datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,day,month,day_number,year,hour
2011-04-12 17:00:00,2,0,1,3,18.04,77,15.0013,291,Tuesday,4,12,2011,17
2011-04-12 18:00:00,2,0,1,3,18.04,77,15.0013,224,Tuesday,4,12,2011,18
2011-04-12 19:00:00,2,0,1,2,17.22,82,19.0012,130,Tuesday,4,12,2011,19
2011-04-12 20:00:00,2,0,1,2,17.22,82,19.0012,103,Tuesday,4,12,2011,20
2011-04-12 21:00:00,2,0,1,2,17.22,82,12.998,84,Tuesday,4,12,2011,21
2011-04-12 22:00:00,2,0,1,2,16.4,94,19.9995,54,Tuesday,4,12,2011,22
2011-04-12 23:00:00,2,0,1,2,16.4,94,16.9979,39,Tuesday,4,12,2011,23
2011-04-13 00:00:00,2,0,1,2,16.4,100,19.9995,15,Wednesday,4,13,2011,0
2011-04-13 01:00:00,2,0,1,2,16.4,100,19.9995,1,Wednesday,4,13,2011,1
2011-04-13 02:00:00,2,0,1,3,16.4,100,19.9995,2,Wednesday,4,13,2011,2
2011-04-13 03:00:00,2,0,1,3,16.4,94,22.0028,2,Wednesday,4,13,2011,3
2011-04-13 04:00:00,2,0,1,3,16.4,94,22.0028,3,Wednesday,4,13,2011,4
2011-04-13 05:00:00,2,0,1,3,15.58,94,16.9979,5,Wednesday,4,13,2011,5
2011-04-13 06:00:00,2,0,1,3,15.58,94,15.0013,34,Wednesday,4,13,2011,6
2011-04-13 07:00:00,2,0,1,3,14.76,100,15.0013,70,Wednesday,4,13,2011,7
2011-04-13 08:00:00,2,0,1,3,15.58,94,12.998,164,Wednesday,4,13,2011,8
2011-04-13 09:00:00,2,0,1,2,15.58,94,15.0013,65,Wednesday,4,13,2011,9
2011-04-13 10:00:00,2,0,1,2,16.4,87,12.998,46,Wednesday,4,13,2011,10
2011-04-13 11:00:00,2,0,1,2,17.22,82,12.998,61,Wednesday,4,13,2011,11
2011-04-13 12:00:00,2,0,1,3,17.22,82,16.9979,95,Wednesday,4,13,2011,12
2011-04-13 13:00:00,2,0,1,2,18.04,77,12.998,61,Wednesday,4,13,2011,13
2011-04-13 14:00:00,2,0,1,2,17.22,77,16.9979,106,Wednesday,4,13,2011,14
2011-04-13 15:00:00,2,0,1,2,18.04,72,19.0012,81,Wednesday,4,13,2011,15
2011-04-13 16:00:00,2,0,1,1,18.86,67,19.0012,142,Wednesday,4,13,2011,16
2011-04-13 17:00:00,2,0,1,1,18.86,67,19.9995,309,Wednesday,4,13,2011,17
2011-04-13 18:00:00,2,0,1,1,18.04,62,26.0027,321,Wednesday,4,13,2011,18
2011-04-13 19:00:00,2,0,1,1,18.04,62,16.9979,175,Wednesday,4,13,2011,19
2011-04-13 20:00:00,2,0,1,1,18.04,62,16.9979,126,Wednesday,4,13,2011,20
2011-04-13 21:00:00,2,0,1,1,17.22,67,11.0014,117,Wednesday,4,13,2011,21
2011-04-13 22:00:00,2,0,1,1,17.22,67,12.998,99,Wednesday,4,13,2011,22
2011-04-13 23:00:00,2,0,1,1,16.4,71,8.9981,62,Wednesday,4,13,2011,23
2011-04-14 00:00:00,2,0,1,1,15.58,76,8.9981,21,Thursday,4,14,2011,0
2011-04-14 01:00:00,2,0,1,1,15.58,76,15.0013,10,Thursday,4,14,2011,1
2011-04-14 02:00:00,2,0,1,1,14.76,76,8.9981,3,Thursday,4,14,2011,2
2011-04-14 03:00:00,2,0,1,1,13.94,81,8.9981,2,Thursday,4,14,2011,3
2011-04-14 04:00:00,2,0,1,1,13.94,76,0.0,9,Thursday,4,14,2011,4
2011-04-14 05:00:00,2,0,1,1,13.94,76,6.0032,14,Thursday,4,14,2011,5
2011-04-14 06:00:00,2,0,1,1,13.94,76,7.0015,70,Thursday,4,14,2011,6
2011-04-14 07:00:00,2,0,1,1,15.58,66,0.0,193,Thursday,4,14,2011,7
2011-04-14 08:00:00,2,0,1,1,17.22,58,11.0014,337,Thursday,4,14,2011,8
2011-04-14 09:00:00,2,0,1,1,18.86,51,8.9981,170,Thursday,4,14,2011,9
2011-04-14 10:00:00,2,0,1,1,20.5,51,12.998,89,Thursday,4,14,2011,10
2011-04-14 11:00:00,2,0,1,1,21.32,45,11.0014,115,Thursday,4,14,2011,11
2011-04-14 12:00:00,2,0,1,1,22.14,42,8.9981,145,Thursday,4,14,2011,12
2011-04-14 13:00:00,2,0,1,1,22.96,37,15.0013,159,Thursday,4,14,2011,13
2011-04-14 14:00:00,2,0,1,1,22.96,35,6.0032,137,Thursday,4,14,2011,14
2011-04-14 15:00:00,2,0,1,1,24.6,31,6.0032,142,Thursday,4,14,2011,15
2011-04-14 16:00:00,2,0,1,1,24.6,26,7.0015,202,Thursday,4,14,2011,16
2011-04-14 17:00:00,2,0,1,1,24.6,28,0.0,388,Thursday,4,14,2011,17
2011-04-14 18:00:00,2,0,1,1,22.96,30,0.0,337,Thursday,4,14,2011,18
2011-04-14 19:00:00,2,0,1,1,22.14,32,0.0,259,Thursday,4,14,2011,19
2011-04-14 20:00:00,2,0,1,1,20.5,51,12.998,169,Thursday,4,14,2011,20
2011-04-14 21:00:00,2,0,1,1,18.86,63,8.9981,145,Thursday,4,14,2011,21
2011-04-14 22:00:00,2,0,1,1,19.68,55,7.0015,104,Thursday,4,14,2011,22
2011-04-14 23:00:00,2,0,1,1,18.86,59,7.0015,47,Thursday,4,14,2011,23
2011-04-15 00:00:00,2,1,0,1,18.04,67,0.0,27,Friday,4,15,2011,0
2011-04-15 01:00:00,2,1,0,1,18.04,62,0.0,15,Friday,4,15,2011,1
2011-04-15 02:00:00,2,1,0,1,16.4,76,0.0,18,Friday,4,15,2011,2
2011-04-15 03:00:00,2,1,0,1,16.4,76,0.0,3,Friday,4,15,2011,3
2011-04-15 04:00:00,2,1,0,1,15.58,82,6.0032,3,Friday,4,15,2011,4
2011-04-15 05:00:00,2,1,0,1,14.76,81,7.0015,13,Friday,4,15,2011,5
2011-04-15 06:00:00,2,1,0,1,14.76,81,6.0032,47,Friday,4,15,2011,6
2011-04-15 07:00:00,2,1,0,1,16.4,71,11.0014,149,Friday,4,15,2011,7
2011-04-15 08:00:00,2,1,0,1,18.04,62,19.9995,300,Friday,4,15,2011,8
2011-04-15 09:00:00,2,1,0,1,20.5,55,12.998,178,Friday,4,15,2011,9
2011-04-15 10:00:00,2,1,0,1,20.5,55,12.998,122,Friday,4,15,2011,10
2011-04-15 11:00:00,2,1,0,1,21.32,55,12.998,136,Friday,4,15,2011,11
2011-04-15 12:00:00,2,1,0,1,21.32,55,19.0012,200,Friday,4,15,2011,12
2011-04-15 13:00:00,2,1,0,1,22.14,52,16.9979,180,Friday,4,15,2011,13
2011-04-15 14:00:00,2,1,0,1,22.14,52,16.9979,163,Friday,4,15,2011,14
2011-04-15 15:00:00,2,1,0,1,22.14,52,30.0026,162,Friday,4,15,2011,15
2011-04-15 16:00:00,2,1,0,1,21.32,55,32.9975,243,Friday,4,15,2011,16
2011-04-15 17:00:00,2,1,0,2,20.5,63,26.0027,331,Friday,4,15,2011,17
2011-04-15 18:00:00,2,1,0,2,18.86,67,26.0027,263,Friday,4,15,2011,18
2011-04-15 19:00:00,2,1,0,1,17.22,77,26.0027,209,Friday,4,15,2011,19
2011-04-15 20:00:00,2,1,0,2,16.4,76,22.0028,118,Friday,4,15,2011,20
2011-04-15 21:00:00,2,1,0,2,16.4,76,19.9995,102,Friday,4,15,2011,21
2011-04-15 22:00:00,2,1,0,2,15.58,82,26.0027,80,Friday,4,15,2011,22
2011-04-15 23:00:00,2,1,0,2,14.76,81,12.998,64,Friday,4,15,2011,23
2011-04-16 00:00:00,2,0,0,2,14.76,81,15.0013,43,Saturday,4,16,2011,0
2011-04-16 01:00:00,2,0,0,2,14.76,87,19.0012,33,Saturday,4,16,2011,1
2011-04-16 02:00:00,2,0,0,2,14.76,87,8.9981,24,Saturday,4,16,2011,2
2011-04-16 03:00:00,2,0,0,2,14.76,87,11.0014,14,Saturday,4,16,2011,3
2011-04-16 04:00:00,2,0,0,2,14.76,87,15.0013,5,Saturday,4,16,2011,4
2011-04-16 05:00:00,2,0,0,2,15.58,87,19.0012,4,Saturday,4,16,2011,5
2011-04-16 06:00:00,2,0,0,3,16.4,82,22.0028,10,Saturday,4,16,2011,6
2011-04-16 07:00:00,2,0,0,2,16.4,82,27.9993,21,Saturday,4,16,2011,7
2011-04-16 08:00:00,2,0,0,3,16.4,87,23.9994,45,Saturday,4,16,2011,8
2011-04-16 09:00:00,2,0,0,3,16.4,100,19.9995,29,Saturday,4,16,2011,9
2011-04-16 10:00:00,2,0,0,3,17.22,94,26.0027,22,Saturday,4,16,2011,10
2011-04-16 11:00:00,2,0,0,3,17.22,94,30.0026,31,Saturday,4,16,2011,11
2011-04-16 12:00:00,2,0,0,2,18.86,88,39.0007,32,Saturday,4,16,2011,12
2011-04-16 13:00:00,2,0,0,3,18.86,94,35.0008,58,Saturday,4,16,2011,13
2011-04-16 14:00:00,2,0,0,3,21.32,83,39.0007,63,Saturday,4,16,2011,14
2011-04-16 15:00:00,2,0,0,3,21.32,83,39.0007,78,Saturday,4,16,2011,15
2011-04-16 16:00:00,2,0,0,3,20.5,88,31.0009,33,Saturday,4,16,2011,16
2011-04-16 17:00:00,2,0,0,3,20.5,88,39.0007,15,Saturday,4,16,2011,17
2011-04-16 18:00:00,2,0,0,2,20.5,94,26.0027,38,Saturday,4,16,2011,18
2011-04-16 19:00:00,2,0,0,2,21.32,94,27.9993,71,Saturday,4,16,2011,19
2011-04-16 20:00:00,2,0,0,3,18.04,94,15.0013,53,Saturday,4,16,2011,20
2011-04-16 21:00:00,2,0,0,2,18.04,94,0.0,14,Saturday,4,16,2011,21
2011-04-16 22:00:00,2,0,0,3,17.22,100,0.0,24,Saturday,4,16,2011,22
2011-04-16 23:00:00,2,0,0,2,18.04,77,19.0012,35,Saturday,4,16,2011,23
2011-04-17 00:00:00,2,0,0,2,18.04,77,19.0012,33,Sunday,4,17,2011,0
2011-04-17 01:00:00,2,0,0,1,17.22,67,15.0013,31,Sunday,4,17,2011,1
2011-04-17 02:00:00,2,0,0,1,16.4,62,12.998,29,Sunday,4,17,2011,2
2011-04-17 03:00:00,2,0,0,1,16.4,66,8.9981,25,Sunday,4,17,2011,3
2011-04-17 04:00:00,2,0,0,1,14.76,76,7.0015,7,Sunday,4,17,2011,4
2011-04-17 05:00:00,2,0,0,1,14.76,71,11.0014,3,Sunday,4,17,2011,5
2011-04-17 06:00:00,2,0,0,1,14.76,66,30.0026,8,Sunday,4,17,2011,6
2011-04-17 07:00:00,2,0,0,1,14.76,50,23.9994,16,Sunday,4,17,2011,7
2011-04-17 08:00:00,2,0,0,1,15.58,46,26.0027,43,Sunday,4,17,2011,8
2011-04-17 09:00:00,2,0,0,1,16.4,43,19.0012,102,Sunday,4,17,2011,9
2011-04-17 10:00:00,2,0,0,1,17.22,44,30.0026,211,Sunday,4,17,2011,10
2011-04-17 11:00:00,2,0,0,1,18.86,41,27.9993,304,Sunday,4,17,2011,11
2011-04-17 12:00:00,2,0,0,1,18.86,38,26.0027,354,Sunday,4,17,2011,12
2011-04-17 13:00:00,2,0,0,1,20.5,34,26.0027,343,Sunday,4,17,2011,13
2011-04-17 14:00:00,2,0,0,1,21.32,34,26.0027,361,Sunday,4,17,2011,14
2011-04-17 15:00:00,2,0,0,1,22.14,32,35.0008,388,Sunday,4,17,2011,15
2011-04-17 16:00:00,2,0,0,1,22.14,30,23.9994,343,Sunday,4,17,2011,16
2011-04-17 17:00:00,2,0,0,1,22.96,30,30.0026,306,Sunday,4,17,2011,17
2011-04-17 18:00:00,2,0,0,1,22.96,30,26.0027,277,Sunday,4,17,2011,18
2011-04-17 19:00:00,2,0,0,1,22.96,30,19.9995,210,Sunday,4,17,2011,19
2011-04-17 20:00:00,2,0,0,1,21.32,36,12.998,141,Sunday,4,17,2011,20
2011-04-17 21:00:00,2,0,0,1,20.5,42,12.998,83,Sunday,4,17,2011,21
2011-04-17 22:00:00,2,0,0,1,20.5,39,7.0015,70,Sunday,4,17,2011,22
2011-04-17 23:00:00,2,0,0,1,18.04,67,11.0014,56,Sunday,4,17,2011,23
2011-04-18 00:00:00,2,0,1,1,18.86,47,6.0032,39,Monday,4,18,2011,0
2011-04-18 01:00:00,2,0,1,1,18.86,47,8.9981,19,Monday,4,18,2011,1
2011-04-18 02:00:00,2,0,1,1,17.22,67,7.0015,16,Monday,4,18,2011,2
2011-04-18 03:00:00,2,0,1,1,17.22,62,7.0015,7,Monday,4,18,2011,3
2011-04-18 04:00:00,2,0,1,1,16.4,87,11.0014,6,Monday,4,18,2011,4
2011-04-18 05:00:00,2,0,1,1,16.4,76,6.0032,16,Monday,4,18,2011,5
2011-04-18 06:00:00,2,0,1,1,16.4,82,0.0,54,Monday,4,18,2011,6
2011-04-18 07:00:00,2,0,1,1,18.86,63,0.0,168,Monday,4,18,2011,7
2011-04-18 08:00:00,2,0,1,1,18.86,63,0.0,297,Monday,4,18,2011,8
2011-04-18 09:00:00,2,0,1,2,20.5,55,7.0015,169,Monday,4,18,2011,9
2011-04-18 10:00:00,2,0,1,2,21.32,55,7.0015,109,Monday,4,18,2011,10
2011-04-18 11:00:00,2,0,1,2,22.14,52,6.0032,123,Monday,4,18,2011,11
2011-04-18 12:00:00,2,0,1,2,22.96,49,6.0032,184,Monday,4,18,2011,12
2011-04-18 13:00:00,2,0,1,2,22.96,49,11.0014,169,Monday,4,18,2011,13
2011-04-18 14:00:00,2,0,1,2,23.78,49,12.998,144,Monday,4,18,2011,14
2011-04-18 15:00:00,2,0,1,2,24.6,43,12.998,176,Monday,4,18,2011,15
2011-04-18 16:00:00,2,0,1,1,24.6,46,19.0012,205,Monday,4,18,2011,16
2011-04-18 17:00:00,2,0,1,1,23.78,49,19.0012,428,Monday,4,18,2011,17
2011-04-18 18:00:00,2,0,1,1,26.24,31,23.9994,362,Monday,4,18,2011,18
2011-04-18 19:00:00,2,0,1,1,22.96,46,16.9979,286,Monday,4,18,2011,19
2011-04-18 20:00:00,2,0,1,1,24.6,33,19.9995,165,Monday,4,18,2011,20
2011-04-18 21:00:00,2,0,1,1,22.96,37,19.0012,151,Monday,4,18,2011,21
2011-04-18 22:00:00,2,0,1,1,21.32,55,19.0012,90,Monday,4,18,2011,22
2011-04-18 23:00:00,2,0,1,1,20.5,59,16.9979,46,Monday,4,18,2011,23
2011-04-19 00:00:00,2,0,1,1,20.5,55,15.0013,25,Tuesday,4,19,2011,0
2011-04-19 01:00:00,2,0,1,1,18.86,63,15.0013,7,Tuesday,4,19,2011,1
2011-04-19 02:00:00,2,0,1,1,18.86,67,19.0012,13,Tuesday,4,19,2011,2
2011-04-19 03:00:00,2,0,1,1,19.68,63,15.0013,3,Tuesday,4,19,2011,3
2011-04-19 04:00:00,2,0,1,1,18.86,67,6.0032,5,Tuesday,4,19,2011,4
2011-04-19 05:00:00,2,0,1,2,18.86,72,12.998,18,Tuesday,4,19,2011,5
2011-04-19 06:00:00,2,0,1,2,19.68,67,0.0,65,Tuesday,4,19,2011,6
2011-04-19 07:00:00,2,0,1,2,21.32,55,0.0,188,Tuesday,4,19,2011,7
2011-04-19 08:00:00,2,0,1,2,20.5,68,8.9981,351,Tuesday,4,19,2011,8
2011-04-19 09:00:00,2,0,1,3,21.32,63,6.0032,162,Tuesday,4,19,2011,9
2011-04-19 10:00:00,2,0,1,2,20.5,72,15.0013,75,Tuesday,4,19,2011,10
2011-04-19 11:00:00,2,0,1,2,22.14,68,11.0014,72,Tuesday,4,19,2011,11
2011-04-19 12:00:00,2,0,1,2,22.14,64,6.0032,103,Tuesday,4,19,2011,12
2011-04-19 13:00:00,2,0,1,2,22.14,68,15.0013,129,Tuesday,4,19,2011,13
2011-04-19 14:00:00,2,0,1,2,22.14,64,12.998,107,Tuesday,4,19,2011,14
2011-04-19 15:00:00,2,0,1,2,22.14,65,11.0014,127,Tuesday,4,19,2011,15
2011-04-19 16:00:00,2,0,1,1,22.96,52,19.9995,192,Tuesday,4,19,2011,16
2011-04-19 17:00:00,2,0,1,1,22.96,60,7.0015,411,Tuesday,4,19,2011,17
2011-04-19 18:00:00,2,0,1,2,22.14,64,8.9981,421,Tuesday,4,19,2011,18
2011-04-19 19:00:00,2,0,1,2,20.5,72,12.998,276,Tuesday,4,19,2011,19
2011-04-19 20:00:00,2,0,1,2,20.5,72,15.0013,168,Tuesday,4,19,2011,20
2011-04-19 21:00:00,2,0,1,2,20.5,72,8.9981,122,Tuesday,4,19,2011,21
2011-04-19 22:00:00,2,0,1,1,19.68,77,6.0032,112,Tuesday,4,19,2011,22
2011-04-19 23:00:00,2,0,1,1,18.86,88,6.0032,52,Tuesday,4,19,2011,23
2011-05-01 00:00:00,2,0,0,1,17.22,67,6.0032,96,Sunday,5,1,2011,0
2011-05-01 01:00:00,2,0,0,1,17.22,69,7.0015,59,Sunday,5,1,2011,1
2011-05-01 02:00:00,2,0,0,1,17.22,77,7.0015,50,Sunday,5,1,2011,2
2011-05-01 03:00:00,2,0,0,1,16.4,82,7.0015,23,Sunday,5,1,2011,3
2011-05-01 04:00:00,2,0,0,1,16.4,76,7.0015,17,Sunday,5,1,2011,4
2011-05-01 05:00:00,2,0,0,1,16.4,82,6.0032,10,Sunday,5,1,2011,5
2011-05-01 06:00:00,2,0,0,2,16.4,82,6.0032,13,Sunday,5,1,2011,6
2011-05-01 07:00:00,2,0,0,2,17.22,77,6.0032,33,Sunday,5,1,2011,7
2011-05-01 08:00:00,2,0,0,2,18.04,77,8.9981,59,Sunday,5,1,2011,8
2011-05-01 09:00:00,2,0,0,2,18.86,72,8.9981,141,Sunday,5,1,2011,9
2011-05-01 10:00:00,2,0,0,2,19.68,63,12.998,264,Sunday,5,1,2011,10
2011-05-01 11:00:00,2,0,0,1,18.86,82,7.0015,250,Sunday,5,1,2011,11
2011-05-01 12:00:00,2,0,0,2,19.68,77,7.0015,281,Sunday,5,1,2011,12
2011-05-01 13:00:00,2,0,0,2,20.5,63,11.0014,332,Sunday,5,1,2011,13
2011-05-01 14:00:00,2,0,0,2,20.5,68,7.0015,238,Sunday,5,1,2011,14
2011-05-01 15:00:00,2,0,0,2,20.5,72,0.0,266,Sunday,5,1,2011,15
2011-05-01 16:00:00,2,0,0,2,20.5,72,12.998,214,Sunday,5,1,2011,16
2011-05-01 17:00:00,2,0,0,2,19.68,82,16.9979,196,Sunday,5,1,2011,17
2011-05-01 18:00:00,2,0,0,2,18.86,82,6.0032,159,Sunday,5,1,2011,18
2011-05-01 19:00:00,2,0,0,2,18.86,84,7.0015,178,Sunday,5,1,2011,19
2011-05-01 20:00:00,2,0,0,2,18.86,82,0.0,121,Sunday,5,1,2011,20
2011-05-01 21:00:00,2,0,0,2,18.86,82,0.0,105,Sunday,5,1,2011,21
2011-05-01 22:00:00,2,0,0,2,18.86,82,0.0,100,Sunday,5,1,2011,22
2011-05-01 23:00:00,2,0,0,1,18.86,77,12.998,146,Sunday,5,1,2011,23
2011-05-02 00:00:00,2,0,1,1,18.86,72,8.9981,177,Monday,5,2,2011,0
2011-05-02 01:00:00,2,0,1,1,18.86,72,8.9981,114,Monday,5,2,2011,1
2011-05-02 02:00:00,2,0,1,2,18.04,77,15.0013,35,Monday,5,2,2011,2
2011-05-02 03:00:00,2,0,1,1,18.04,77,8.9981,16,Monday,5,2,2011,3
2011-05-02 04:00:00,2,0,1,1,18.04,77,11.0014,17,Monday,5,2,2011,4
2011-05-02 05:00:00,2,0,1,2,18.04,77,8.9981,20,Monday,5,2,2011,5
2011-05-02 06:00:00,2,0,1,1,18.04,88,7.0015,62,Monday,5,2,2011,6
2011-05-02 07:00:00,2,0,1,2,18.86,82,22.0028,209,Monday,5,2,2011,7
2011-05-02 08:00:00,2,0,1,2,19.68,77,15.0013,371,Monday,5,2,2011,8
2011-05-02 09:00:00,2,0,1,2,20.5,77,19.0012,172,Monday,5,2,2011,9
2011-05-02 10:00:00,2,0,1,2,22.14,77,15.0013,108,Monday,5,2,2011,10
2011-05-02 11:00:00,2,0,1,1,23.78,73,19.9995,130,Monday,5,2,2011,11
2011-05-02 12:00:00,2,0,1,1,25.42,69,15.0013,187,Monday,5,2,2011,12
2011-05-02 13:00:00,2,0,1,2,25.42,69,12.998,170,Monday,5,2,2011,13
2011-05-02 14:00:00,2,0,1,1,26.24,69,15.0013,181,Monday,5,2,2011,14
2011-05-02 15:00:00,2,0,1,1,27.06,61,12.998,155,Monday,5,2,2011,15
2011-05-02 16:00:00,2,0,1,1,27.06,61,15.0013,269,Monday,5,2,2011,16
2011-05-02 17:00:00,2,0,1,1,27.06,65,12.998,537,Monday,5,2,2011,17
2011-05-02 18:00:00,2,0,1,2,26.24,65,12.998,518,Monday,5,2,2011,18
2011-05-02 19:00:00,2,0,1,2,25.42,69,8.9981,314,Monday,5,2,2011,19
2011-05-02 20:00:00,2,0,1,2,25.42,69,8.9981,218,Monday,5,2,2011,20
2011-05-02 21:00:00,2,0,1,2,24.6,73,7.0015,232,Monday,5,2,2011,21
2011-05-02 22:00:00,2,0,1,2,24.6,73,0.0,125,Monday,5,2,2011,22
2011-05-02 23:00:00,2,0,1,2,22.96,83,12.998,64,Monday,5,2,2011,23
2011-05-03 00:00:00,2,0,1,2,22.96,83,15.0013,16,Tuesday,5,3,2011,0
2011-05-03 01:00:00,2,0,1,2,22.96,78,16.9979,14,Tuesday,5,3,2011,1
2011-05-03 02:00:00,2,0,1,2,22.96,78,16.9979,5,Tuesday,5,3,2011,2
2011-05-03 03:00:00,2,0,1,1,22.14,83,19.0012,2,Tuesday,5,3,2011,3
2011-05-03 04:00:00,2,0,1,1,21.32,88,15.0013,4,Tuesday,5,3,2011,4
2011-05-03 05:00:00,2,0,1,1,21.32,88,8.9981,14,Tuesday,5,3,2011,5
2011-05-03 06:00:00,2,0,1,2,21.32,94,11.0014,109,Tuesday,5,3,2011,6
2011-05-03 07:00:00,2,0,1,2,22.14,88,15.0013,265,Tuesday,5,3,2011,7
2011-05-03 08:00:00,2,0,1,2,22.96,83,19.0012,459,Tuesday,5,3,2011,8
2011-05-03 09:00:00,2,0,1,2,24.6,78,23.9994,186,Tuesday,5,3,2011,9
2011-05-03 10:00:00,2,0,1,2,26.24,69,23.9994,127,Tuesday,5,3,2011,10
2011-05-03 11:00:00,2,0,1,2,27.06,65,22.0028,140,Tuesday,5,3,2011,11
2011-05-03 12:00:00,2,0,1,2,27.88,61,32.9975,217,Tuesday,5,3,2011,12
2011-05-03 13:00:00,2,0,1,2,28.7,58,40.9973,194,Tuesday,5,3,2011,13
2011-05-03 14:00:00,2,0,1,2,28.7,58,35.0008,158,Tuesday,5,3,2011,14
2011-05-03 15:00:00,2,0,1,2,28.7,58,30.0026,154,Tuesday,5,3,2011,15
2011-05-03 16:00:00,2,0,1,1,29.52,54,31.0009,271,Tuesday,5,3,2011,16
2011-05-03 17:00:00,2,0,1,1,28.7,54,31.0009,517,Tuesday,5,3,2011,17
2011-05-03 18:00:00,2,0,1,1,28.7,48,27.9993,544,Tuesday,5,3,2011,18
2011-05-03 19:00:00,2,0,1,1,27.88,57,23.9994,365,Tuesday,5,3,2011,19
2011-05-03 20:00:00,2,0,1,1,27.06,61,12.998,290,Tuesday,5,3,2011,20
2011-05-03 21:00:00,2,0,1,2,26.24,61,30.0026,225,Tuesday,5,3,2011,21
2011-05-03 22:00:00,2,0,1,2,23.78,60,26.0027,113,Tuesday,5,3,2011,22
2011-05-03 23:00:00,2,0,1,2,22.96,68,22.0028,62,Tuesday,5,3,2011,23
2011-05-04 00:00:00,2,0,1,3,21.32,77,11.0014,27,Wednesday,5,4,2011,0
2011-05-04 01:00:00,2,0,1,3,20.5,82,19.0012,7,Wednesday,5,4,2011,1
2011-05-04 02:00:00,2,0,1,3,20.5,82,19.0012,4,Wednesday,5,4,2011,2
2011-05-04 03:00:00,2,0,1,3,17.22,88,35.0008,1,Wednesday,5,4,2011,3
2011-05-04 04:00:00,2,0,1,3,15.58,94,22.0028,3,Wednesday,5,4,2011,4
2011-05-04 05:00:00,2,0,1,3,14.76,87,22.0028,9,Wednesday,5,4,2011,5
2011-05-04 06:00:00,2,0,1,3,13.94,93,26.0027,21,Wednesday,5,4,2011,6
2011-05-04 07:00:00,2,0,1,3,13.94,93,23.9994,52,Wednesday,5,4,2011,7
2011-05-04 08:00:00,2,0,1,3,13.94,93,26.0027,79,Wednesday,5,4,2011,8
2011-05-04 09:00:00,2,0,1,3,13.94,93,23.9994,40,Wednesday,5,4,2011,9
2011-05-04 10:00:00,2,0,1,2,13.94,93,19.0012,31,Wednesday,5,4,2011,10
2011-05-04 11:00:00,2,0,1,1,16.4,82,22.0028,72,Wednesday,5,4,2011,11
2011-05-04 12:00:00,2,0,1,2,18.04,62,23.9994,124,Wednesday,5,4,2011,12
2011-05-04 13:00:00,2,0,1,2,18.86,59,30.0026,143,Wednesday,5,4,2011,13
2011-05-04 14:00:00,2,0,1,1,20.5,51,26.0027,107,Wednesday,5,4,2011,14
2011-05-04 15:00:00,2,0,1,1,19.68,51,27.9993,129,Wednesday,5,4,2011,15
2011-05-04 16:00:00,2,0,1,1,20.5,45,31.0009,195,Wednesday,5,4,2011,16
2011-05-04 17:00:00,2,0,1,1,16.4,71,16.9979,410,Wednesday,5,4,2011,17
2011-05-04 18:00:00,2,0,1,1,17.22,67,16.9979,396,Wednesday,5,4,2011,18
2011-05-04 19:00:00,2,0,1,1,17.22,58,23.9994,296,Wednesday,5,4,2011,19
2011-05-04 20:00:00,2,0,1,1,16.4,62,22.0028,191,Wednesday,5,4,2011,20
2011-05-04 21:00:00,2,0,1,1,16.4,62,11.0014,150,Wednesday,5,4,2011,21
2011-05-04 22:00:00,2,0,1,1,15.58,62,15.0013,89,Wednesday,5,4,2011,22
2011-05-04 23:00:00,2,0,1,1,14.76,62,15.0013,57,Wednesday,5,4,2011,23
2011-05-05 00:00:00,2,0,1,1,14.76,66,12.998,27,Thursday,5,5,2011,0
2011-05-05 01:00:00,2,0,1,1,13.94,71,12.998,10,Thursday,5,5,2011,1
2011-05-05 02:00:00,2,0,1,1,13.94,66,15.0013,5,Thursday,5,5,2011,2
2011-05-05 03:00:00,2,0,1,1,13.94,66,16.9979,4,Thursday,5,5,2011,3
2011-05-05 04:00:00,2,0,1,1,13.94,66,16.9979,7,Thursday,5,5,2011,4
2011-05-05 05:00:00,2,0,1,1,13.94,66,16.9979,30,Thursday,5,5,2011,5
2011-05-05 06:00:00,2,0,1,1,13.94,66,16.9979,89,Thursday,5,5,2011,6
2011-05-05 07:00:00,2,0,1,1,15.58,58,16.9979,271,Thursday,5,5,2011,7
2011-05-05 08:00:00,2,0,1,1,17.22,50,16.9979,440,Thursday,5,5,2011,8
2011-05-05 09:00:00,2,0,1,1,18.86,44,19.0012,184,Thursday,5,5,2011,9
2011-05-05 10:00:00,2,0,1,1,20.5,39,19.0012,128,Thursday,5,5,2011,10
2011-05-05 11:00:00,2,0,1,1,21.32,36,30.0026,148,Thursday,5,5,2011,11
2011-05-05 12:00:00,2,0,1,1,21.32,34,23.9994,196,Thursday,5,5,2011,12
2011-05-05 13:00:00,2,0,1,1,22.14,30,39.0007,192,Thursday,5,5,2011,13
2011-05-05 14:00:00,2,0,1,1,22.14,28,30.0026,154,Thursday,5,5,2011,14
2011-05-05 15:00:00,2,0,1,1,22.96,26,32.9975,147,Thursday,5,5,2011,15
2011-05-05 16:00:00,2,0,1,1,23.78,24,27.9993,269,Thursday,5,5,2011,16
2011-05-05 17:00:00,2,0,1,1,22.96,26,26.0027,533,Thursday,5,5,2011,17
2011-05-05 18:00:00,2,0,1,1,22.96,26,19.0012,520,Thursday,5,5,2011,18
2011-05-05 19:00:00,2,0,1,1,22.14,28,15.0013,361,Thursday,5,5,2011,19
